CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA,CDC
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006331,1,49,134
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006341,2,51,146
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006351,3,67,130
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006361,4,54,135
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006371,5,40,170
1,Cercado,1,Tarija,2680,Tarija,82,U.E. Los Callejones,6006381,6,11,25
1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,6006441,1,51,144
1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,6006451,2,56,146
1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,6006461,3,66,136
1,Cercado,1,Tarija,2680,Tarija,83,U.E. San Blas,6006471,4,49,154
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007701,1,43,157
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007711,2,46,144
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007721,3,51,152
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007731,4,56,153
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007741,5,53,135
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007751,6,49,136
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007761,7,51,148
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007771,8,60,130
1,Cercado,1,Tarija,2680,Tarija,84,U.E. 6 de Junio,6007781,9,12,18
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002191,1,65,130
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002201,2,42,137
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002211,3,69,128
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002221,4,53,136
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002231,5,55,131
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002241,6,55,140
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002251,7,54,136
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002261,8,47,139
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002271,9,53,127
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002281,10,57,123
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002291,11,58,130
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002301,12,50,140
1,Cercado,1,Tarija,2680,Tarija,85,U.E. Fe y Alegria,6002311,13,26,42
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007001,1,55,135
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007011,2,49,136
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007021,3,64,121
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007031,4,59,136
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007041,5,63,128
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007051,6,50,135
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007061,7,59,127
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007071,8,58,132
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007081,9,70,115
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007091,10,54,128
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007101,11,67,127
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007111,12,57,124
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007121,13,55,130
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007131,14,70,128
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007141,15,68,102
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007151,16,78,124
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007161,17,62,136
1,Cercado,1,Tarija,2680,Tarija,86,U.E. Juan Pablo II,6007171,18,24,38
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006801,1,61,135
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006811,2,73,124
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006821,3,55,139
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006831,4,74,116
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006841,5,54,130
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006851,6,57,152
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006861,7,74,127
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006871,8,52,126
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006881,9,73,120
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006891,10,61,117
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006901,11,93,113
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006911,12,57,143
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006921,13,59,117
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006931,14,60,133
1,Cercado,1,Tarija,2680,Tarija,87,U.E. Bolivia,6006941,15,10,25
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004781,1,41,157
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004791,2,54,136
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004801,3,56,137
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004811,4,40,149
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004821,5,49,145
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004831,6,33,152
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004841,7,53,142
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004851,8,47,140
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004861,9,41,149
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004871,10,43,147
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004881,11,44,132
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004891,12,71,129
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004901,13,49,142
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004911,14,56,134
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004921,15,48,132
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004931,16,44,150
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004941,17,52,139
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004951,18,51,138
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004961,19,33,165
1,Cercado,1,Tarija,2680,Tarija,89,U.E. La Paz,6004971,20,12,51
1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,6006391,1,64,137
1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,6006401,2,73,122
1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,6006411,3,61,126
1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,6006421,4,60,145
1,Cercado,1,Tarija,2680,Tarija,90,U.E. Bancario,6006431,5,48,64
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006611,1,63,140
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006621,2,48,134
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006631,3,46,141
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006641,4,61,141
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006651,5,49,139
1,Cercado,1,Tarija,2680,Tarija,92,Salon Capacitacion Barrio Catedral,6006661,6,38,99
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002501,1,42,145
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002511,2,47,148
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002521,3,61,111
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002531,4,65,118
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002541,5,37,120
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002551,6,31,142
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002561,7,58,109
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002571,8,41,135
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002581,9,45,133
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002591,10,45,131
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002601,11,47,129
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002611,12,55,123
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002621,13,57,127
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002631,14,56,118
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002641,15,46,128
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002651,16,51,134
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002661,17,55,132
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002671,18,43,123
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002681,19,41,137
1,Cercado,1,Tarija,2680,Tarija,94,U.E. Eulogio Ruiz,6002691,20,39,94
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007461,1,51,127
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007471,2,43,140
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007481,3,61,137
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007491,4,49,143
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007501,5,50,141
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007511,6,46,154
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007521,7,40,145
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007531,8,44,153
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007541,9,35,149
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007551,10,49,153
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007561,11,48,141
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007571,12,56,148
1,Cercado,1,Tarija,2680,Tarija,95,U.E. Eduardo Orozco Alfaro,6007581,13,33,126
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007231,1,59,131
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007241,2,68,132
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007251,3,49,139
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007261,4,29,133
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007271,5,53,139
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007281,6,58,138
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007291,7,70,126
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007301,8,55,141
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007311,9,49,136
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007321,10,44,136
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007331,11,36,144
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007341,12,51,146
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007351,13,62,129
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007361,14,57,124
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007371,15,49,146
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007381,16,32,162
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007391,17,54,136
1,Cercado,1,Tarija,2680,Tarija,97,U.E. J. Naval Monzon,6007401,18,17,41
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003391,1,46,139
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003401,2,51,133
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003411,3,45,150
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003421,4,50,137
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003431,5,45,135
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003441,6,48,143
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003451,7,45,139
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003461,8,33,139
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003471,9,54,135
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003481,10,54,142
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003491,11,65,124
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003501,12,49,140
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003511,13,39,146
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003521,14,62,127
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003531,15,50,134
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003541,16,53,129
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003551,17,59,131
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003561,18,60,139
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003571,19,39,146
1,Cercado,1,Tarija,2680,Tarija,98,U.E. Julio Calvo,6003581,20,50,120
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002701,1,49,137
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002711,2,62,123
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002731,4,55,114
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002741,5,59,113
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002751,6,50,125
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002761,7,60,125
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002771,8,67,113
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002781,9,63,130
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002791,10,39,146
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002801,11,62,131
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002811,12,37,132
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002821,13,65,112
1,Cercado,1,Tarija,2680,Tarija,99,U.E. Nuestra Señora Del Rosario,6002831,14,19,53
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001781,1,46,130
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001791,2,42,143
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001801,3,42,137
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001811,4,44,140
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001821,5,37,139
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001831,6,46,132
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001841,7,44,141
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001851,8,61,133
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001861,9,42,132
1,Cercado,1,Tarija,2680,Tarija,100,C.E.B.A.,6001871,10,9,24
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003801,1,54,135
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003811,2,56,139
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003821,3,49,150
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003831,4,55,136
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003841,5,55,130
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003851,6,55,138
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003861,7,66,124
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003871,8,64,134
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003881,9,56,140
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003891,10,69,127
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003901,11,53,135
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003911,12,59,120
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003921,13,53,144
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003931,14,54,133
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003941,15,64,141
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003951,16,64,124
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003961,17,54,130
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003971,18,51,144
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003981,19,66,122
1,Cercado,1,Tarija,2680,Tarija,110,U.E. Jose Manuel Avila,6003991,20,31,54
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003081,1,35,152
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003091,2,48,132
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003101,3,35,149
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003111,4,43,124
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003121,5,40,127
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003131,6,43,130
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003141,7,52,146
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003151,8,51,128
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003161,9,51,139
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003171,10,46,130
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003181,11,51,119
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003191,12,46,123
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003201,13,50,130
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003211,14,47,136
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003221,15,48,129
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003231,16,47,133
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003241,17,42,140
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003251,18,34,147
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003261,19,44,144
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003271,20,35,148
1,Cercado,1,Tarija,2680,Tarija,111,U.E. Tarija,6003281,21,36,104
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006671,1,63,127
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006681,2,69,124
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006691,3,61,126
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006701,4,66,127
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006711,5,56,135
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006721,6,76,115
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006731,7,72,118
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006741,8,57,130
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006751,9,52,140
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006761,10,67,127
1,Cercado,1,Tarija,2680,Tarija,112,U.E. Teresa De Calcuta,6006771,11,8,19
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004471,1,55,140
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004481,2,66,133
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004491,3,55,140
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004501,4,42,150
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004511,5,55,147
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004521,6,54,148
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004531,7,48,137
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004541,8,51,147
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004551,9,62,131
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004561,10,61,127
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004571,11,38,160
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004581,12,56,136
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004591,13,52,148
1,Cercado,1,Tarija,2680,Tarija,113,U.E. Pampa Galana,6004601,14,25,41
1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,6006561,1,57,132
1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,6006571,2,56,145
1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,6006581,3,53,130
1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,6006591,4,46,147
1,Cercado,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,6006601,5,46,113
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003291,1,47,116
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003301,2,51,142
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003311,3,55,124
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003321,4,46,126
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003331,5,48,118
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003341,6,50,130
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003351,7,47,125
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003361,8,41,141
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003371,9,49,134
1,Cercado,1,Tarija,2680,Tarija,25709,U.E. Humberto Portocarrero 1,6003381,10,5,11
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006481,1,70,130
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006491,2,75,114
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006501,3,68,122
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006511,4,56,139
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006521,5,67,120
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006531,6,77,110
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006541,7,58,124
1,Cercado,1,Tarija,2680,Tarija,25710,U.E. Carmen Mealla,6006551,8,29,54
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003591,1,50,137
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003601,2,54,124
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003611,3,49,135
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003621,4,64,117
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003631,5,65,117
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003641,6,51,132
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003651,7,37,142
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003661,8,38,128
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003671,9,44,138
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003681,10,41,135
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003691,11,49,133
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003701,12,57,131
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003711,13,61,127
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003721,14,40,143
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003731,15,41,143
1,Cercado,1,Tarija,2680,Tarija,25711,U.E. Lourdes,6003741,16,36,151
