CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013071,4,4,12,13,13,5,7,6,0,37,33
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013091,6,4,12,13,14,7,7,4,2,55,36
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013181,15,1,3,12,10,4,3,3,2,41,53
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013191,16,6,2,3,13,2,4,4,2,40,58
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013201,17,1,14,11,18,2,10,5,0,27,40
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013211,18,4,9,2,19,2,6,4,2,37,41
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013221,19,4,2,12,13,6,4,6,3,44,29
1,Cercado,1,Cochabamba,821,Cochabamba,202,Escuela Carlos Medinaceli,3013231,20,3,4,10,16,1,5,4,6,34,37
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002561,2,3,14,30,18,11,6,1,4,13,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002571,3,4,7,11,22,2,2,7,0,9,75
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002581,4,0,11,11,18,2,6,1,5,9,73
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002591,5,5,8,28,22,1,8,1,7,9,72
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002601,6,2,8,20,8,6,11,5,5,6,61
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002611,7,2,10,20,21,4,3,5,1,11,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002621,8,2,15,12,14,5,5,1,4,5,76
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002631,9,3,6,26,9,4,5,5,3,22,71
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002641,10,3,9,27,10,5,6,2,2,4,83
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002651,11,4,10,22,26,4,10,4,3,13,87
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002661,12,3,8,21,11,2,10,3,1,11,84
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002671,13,4,12,20,20,2,6,3,4,7,79
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002681,14,5,16,20,22,5,9,6,1,8,77
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002691,15,3,13,33,19,3,6,3,3,13,64
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002701,16,1,8,19,11,3,11,5,0,9,78
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002711,17,1,5,20,13,3,6,3,1,10,82
1,Cercado,1,Cochabamba,821,Cochabamba,203,Colegio Luis Quintin Vila,3002721,18,3,5,12,12,2,6,0,4,6,54
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021141,1,1,16,34,5,1,5,3,3,7,79
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021151,2,3,14,23,12,2,6,2,2,9,77
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021161,3,5,8,34,8,1,7,4,5,4,84
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021171,4,8,21,36,24,1,8,5,3,5,77
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021191,6,2,7,31,9,3,2,2,4,9,76
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021201,7,3,8,30,10,6,4,2,1,3,69
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021211,8,2,14,32,11,5,6,4,4,11,64
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021221,9,3,13,30,12,3,2,2,2,1,84
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021231,10,0,12,28,12,4,5,2,2,4,71
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021241,11,1,14,35,15,5,6,2,3,8,65
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021251,12,5,11,27,9,0,7,2,6,9,70
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021261,13,2,11,32,18,6,2,4,3,5,72
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021271,14,3,7,27,11,1,4,5,2,6,80
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021281,15,4,14,37,12,3,5,3,1,9,80
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021291,16,2,5,32,10,3,3,7,5,6,96
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021301,17,2,7,38,12,3,7,2,3,3,55
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021311,18,3,13,27,11,2,6,2,5,4,71
1,Cercado,1,Cochabamba,821,Cochabamba,204,Liceo Elena Arze De Arze,3021321,19,1,0,4,2,3,1,0,0,0,13
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012071,1,3,8,8,17,5,11,3,6,38,23
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012081,2,7,7,8,10,0,3,3,1,42,21
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012091,3,5,5,7,10,0,5,8,3,45,28
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012101,4,4,4,5,13,2,4,3,1,44,30
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012111,5,0,5,11,14,2,4,5,2,59,29
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012121,6,2,5,5,20,1,8,5,4,46,19
1,Cercado,1,Cochabamba,821,Cochabamba,205,Unidad Educativa Nueva Vera Cruz,3012171,11,5,8,7,27,1,8,7,3,44,22
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001011,1,1,6,2,14,1,5,2,4,42,42
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001041,4,2,14,13,15,4,2,6,6,26,49
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001111,11,3,3,10,17,5,1,5,2,24,47
1,Cercado,1,Cochabamba,821,Cochabamba,206,Unidad Educativa Santiago,3001121,12,0,3,7,9,3,3,1,6,21,19
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010871,1,2,1,7,10,0,3,1,0,80,13
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010881,2,3,3,10,7,0,8,3,3,81,25
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010921,6,2,2,3,10,0,3,2,3,61,16
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010941,8,5,4,3,8,0,3,3,2,69,9
1,Cercado,1,Cochabamba,821,Cochabamba,207,Unidad Educativa Barbara Lamas,3010971,11,1,2,7,7,1,7,3,3,67,19
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000291,1,0,20,24,14,7,6,4,2,15,67
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000301,2,6,9,33,18,3,2,6,3,6,60
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000311,3,0,8,21,21,3,3,4,3,8,92
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000321,4,6,21,26,14,3,4,1,2,9,57
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000331,5,6,13,21,14,4,3,2,2,6,69
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000341,6,1,14,27,16,6,5,4,0,5,77
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000351,7,1,10,19,11,1,7,4,5,10,78
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000361,8,5,14,15,17,3,4,3,2,5,78
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000371,9,3,13,26,12,4,3,2,3,3,82
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000381,10,7,8,30,20,4,3,5,0,5,74
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000391,11,4,18,20,16,5,5,0,3,6,78
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000401,12,4,5,23,14,1,2,4,0,9,85
1,Cercado,1,Cochabamba,821,Cochabamba,209,Universidad Ucatec (Ex Ceivo),3000411,13,3,6,12,8,2,1,1,1,6,53
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007291,1,5,12,12,14,3,10,3,5,14,68
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007301,2,4,7,23,20,3,7,3,1,14,63
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007311,3,4,4,21,12,5,8,6,3,8,74
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007321,4,2,4,18,20,1,3,5,7,23,66
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007341,6,4,13,18,21,7,5,4,1,10,61
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007351,7,5,10,12,13,1,9,5,1,11,77
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007361,8,5,2,20,23,4,8,2,4,22,61
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007371,9,5,3,14,18,0,10,4,3,14,68
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007381,10,5,3,12,17,3,10,0,1,10,73
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007391,11,2,5,12,20,3,5,5,5,14,80
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007421,14,2,5,21,16,5,3,6,6,11,63
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007431,15,4,5,16,20,1,11,4,2,12,68
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007441,16,1,5,11,11,3,3,4,4,22,73
1,Cercado,1,Cochabamba,821,Cochabamba,210,Colegio Santo Domingo Savio,3007451,17,2,8,16,18,6,3,4,5,14,72
1,Cercado,1,Cochabamba,821,Cochabamba,211,Centro Educativo San Francisco De Asis,3007031,2,6,3,17,21,3,9,7,3,18,70
1,Cercado,1,Cochabamba,821,Cochabamba,211,Centro Educativo San Francisco De Asis,3007051,4,9,3,18,15,1,4,3,9,21,90
1,Cercado,1,Cochabamba,821,Cochabamba,211,Centro Educativo San Francisco De Asis,3007061,5,3,8,10,8,9,6,3,3,11,69
1,Cercado,1,Cochabamba,821,Cochabamba,212,Unidad Educativa de La Fuerza Aerea,3006691,5,1,7,11,12,5,9,4,2,10,57
1,Cercado,1,Cochabamba,821,Cochabamba,212,Unidad Educativa de La Fuerza Aerea,3006711,7,1,3,10,15,3,8,4,3,11,71
1,Cercado,1,Cochabamba,821,Cochabamba,212,Unidad Educativa de La Fuerza Aerea,3006721,8,1,6,9,8,2,6,4,2,18,58
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3008951,1,1,2,5,22,2,5,3,2,34,44
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3008961,2,2,5,12,24,2,7,3,2,35,37
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3008971,3,3,4,13,20,4,2,3,5,26,39
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3008981,4,4,2,6,25,1,9,7,0,37,31
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009001,6,6,5,8,24,3,8,1,2,23,47
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009021,8,5,10,15,22,7,8,4,2,37,61
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009031,9,0,3,5,26,1,5,8,1,35,46
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009041,10,3,8,7,24,3,7,5,5,25,47
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009051,11,2,5,9,22,3,7,3,1,33,36
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009071,13,2,2,10,17,2,5,3,1,24,48
1,Cercado,1,Cochabamba,821,Cochabamba,213,Colegio Buenas Nuevas C,3009091,15,0,1,3,12,0,1,1,4,10,11
1,Cercado,1,Cochabamba,821,Cochabamba,214,Unidad Educativa Alto Cochabamba,3009411,1,2,1,11,12,2,4,6,4,42,31
1,Cercado,1,Cochabamba,821,Cochabamba,214,Unidad Educativa Alto Cochabamba,3009431,3,1,7,7,14,2,2,5,0,53,22
1,Cercado,1,Cochabamba,821,Cochabamba,215,Unidad Educativa Garibaldi,3002891,1,3,12,23,18,2,7,5,1,14,71
1,Cercado,1,Cochabamba,821,Cochabamba,215,Unidad Educativa Garibaldi,3003001,12,4,5,10,20,3,7,3,1,9,80
1,Cercado,1,Cochabamba,821,Cochabamba,215,Unidad Educativa Garibaldi,3003021,14,2,12,22,14,3,13,8,3,11,73
1,Cercado,1,Cochabamba,821,Cochabamba,216,Colegio Tecnico Humanistico Abaroa,3004421,7,2,5,14,12,1,4,3,7,18,70
1,Cercado,1,Cochabamba,821,Cochabamba,216,Colegio Tecnico Humanistico Abaroa,3004441,9,4,7,24,28,4,4,5,4,10,92
1,Cercado,1,Cochabamba,821,Cochabamba,216,Colegio Tecnico Humanistico Abaroa,3004451,10,4,8,14,11,2,8,2,1,10,67
1,Cercado,1,Cochabamba,821,Cochabamba,216,Colegio Tecnico Humanistico Abaroa,3004461,11,1,14,13,12,4,5,3,3,8,71
1,Cercado,1,Cochabamba,821,Cochabamba,217,Unidad Educativa Felix Capriles,3004291,1,3,5,13,12,2,4,4,3,11,85
1,Cercado,1,Cochabamba,821,Cochabamba,217,Unidad Educativa Felix Capriles,3004311,3,6,5,18,15,0,7,2,4,11,54
1,Cercado,1,Cochabamba,821,Cochabamba,217,Unidad Educativa Felix Capriles,3004321,4,6,9,13,18,5,7,4,4,22,69
1,Cercado,1,Cochabamba,821,Cochabamba,217,Unidad Educativa Felix Capriles,3004331,5,5,6,21,14,6,12,5,4,13,73
1,Cercado,1,Cochabamba,821,Cochabamba,217,Unidad Educativa Felix Capriles,3004341,6,4,5,16,18,2,9,8,3,10,75
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3005991,1,3,4,19,21,4,2,0,4,9,91
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006001,2,5,6,16,12,3,8,2,5,8,75
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006011,3,4,6,21,16,2,4,3,0,14,79
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006021,4,3,14,13,13,4,5,6,3,14,74
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006031,5,3,3,19,20,2,4,3,1,11,77
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006041,6,4,6,13,19,7,5,5,4,8,67
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006051,7,6,7,17,19,1,1,5,5,14,83
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006061,8,1,5,19,14,2,5,1,3,16,66
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006081,10,5,7,14,21,4,6,3,2,8,73
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006091,11,1,6,15,19,5,8,6,3,16,76
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006101,12,4,13,18,23,0,4,6,2,15,70
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006111,13,3,9,17,17,5,7,4,2,15,74
1,Cercado,1,Cochabamba,821,Cochabamba,219,Escuela Fiscal Juan XXIII A,3006141,16,1,4,15,12,3,3,3,2,8,45
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006151,1,3,5,18,15,3,9,3,6,19,75
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006161,2,4,6,25,18,3,2,6,3,11,72
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006171,3,5,5,17,18,1,10,2,2,15,56
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006181,4,2,4,14,16,3,7,4,4,9,78
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006191,5,2,7,20,19,4,3,6,1,12,60
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006221,8,2,6,20,14,3,5,8,2,11,74
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006231,9,4,3,27,26,1,6,2,3,9,70
1,Cercado,1,Cochabamba,821,Cochabamba,220,Unidad Educativa Jose Ignacio Sanjines,3006241,10,1,1,7,3,2,2,5,1,6,14
1,Cercado,1,Cochabamba,821,Cochabamba,221,Unidad Educativa Rene Crespo,3009451,2,3,6,9,14,3,4,5,1,38,33
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012241,1,5,9,10,13,5,10,3,1,58,23
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012251,2,4,4,7,15,2,6,5,2,57,24
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012341,11,4,4,8,14,1,3,4,3,50,31
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012361,13,3,6,10,10,4,6,2,0,46,19
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012371,14,0,8,9,7,3,3,6,4,39,29
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012381,15,2,2,9,17,3,4,3,1,60,30
1,Cercado,1,Cochabamba,821,Cochabamba,222,Unidad Educativa Maria Josefa Mujia,3012391,16,6,5,9,10,0,8,2,4,43,20
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010071,2,2,4,20,12,5,10,5,3,40,32
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010111,6,3,4,7,9,3,7,5,2,41,28
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010121,7,4,4,14,17,6,4,9,7,29,35
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010131,8,2,5,9,13,4,4,2,7,47,28
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010141,9,4,7,9,17,2,5,5,4,45,28
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010161,11,0,2,12,14,1,5,6,5,45,32
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010171,12,1,1,14,15,3,2,2,8,45,35
1,Cercado,1,Cochabamba,821,Cochabamba,223,Colegio Venjamnin,3010201,15,1,1,11,5,1,3,1,1,14,20
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013561,1,8,5,11,12,2,6,6,5,49,24
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013571,2,3,3,8,9,3,6,10,2,35,31
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013581,3,2,3,14,12,1,7,0,3,47,23
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013591,4,5,4,7,9,3,3,4,3,40,36
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013601,5,1,5,10,11,2,6,5,2,37,25
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013611,6,6,4,10,12,2,3,3,3,67,24
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013621,7,0,2,9,14,4,6,7,5,50,22
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013631,8,3,4,11,13,2,6,3,0,45,31
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013641,9,2,2,11,10,3,6,6,3,36,23
1,Cercado,1,Cochabamba,821,Cochabamba,224,Unidad Educativa Atiy,3013651,10,3,1,1,4,1,2,2,2,19,4
1,Cercado,1,Cochabamba,821,Cochabamba,225,Escuela Central Taquiña A,3001901,1,0,12,24,12,4,4,4,2,22,52
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003901,2,4,11,31,11,6,11,4,5,17,89
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003911,3,1,11,29,13,4,8,4,2,11,84
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003921,4,3,16,21,16,1,3,4,4,12,94
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003931,5,3,19,38,16,2,2,2,4,9,68
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003951,7,3,5,26,15,5,5,5,4,10,91
1,Cercado,1,Cochabamba,821,Cochabamba,226,Unidad Educativa Rosendo Peña,3003961,8,3,13,22,13,4,5,1,2,7,84
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016731,2,1,5,2,7,6,3,2,1,79,8
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016751,4,8,2,2,4,0,5,2,3,68,6
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016771,6,2,0,3,4,1,6,5,0,63,4
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016781,7,2,1,2,4,2,4,2,1,78,4
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016881,17,1,0,3,7,1,2,1,3,73,10
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016911,20,2,1,1,1,2,2,1,0,68,6
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016921,21,2,0,4,7,0,2,0,3,68,15
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016931,22,3,1,2,6,1,3,2,0,57,12
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016941,23,4,3,2,5,2,2,0,1,48,13
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016951,24,2,3,3,3,3,1,2,0,36,7
1,Cercado,1,Cochabamba,821,Cochabamba,227,Unidad Educativa Dionisio Morales Choque,3016961,25,1,0,1,7,1,3,2,0,42,16
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3016981,2,3,0,3,4,5,8,2,5,59,24
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3016991,3,1,3,5,5,4,7,2,6,57,19
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017011,5,2,5,3,8,0,2,3,2,66,9
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017021,6,1,7,3,8,4,1,1,1,58,16
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017031,7,2,2,12,4,4,7,2,2,33,17
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017051,9,1,3,5,5,2,0,1,3,53,10
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017061,10,3,1,7,7,2,6,3,4,64,12
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017071,11,2,1,4,7,1,2,5,1,47,15
1,Cercado,1,Cochabamba,821,Cochabamba,229,U. E. San Nicolas Club de Leones,3017081,12,1,4,4,4,0,3,5,5,50,17
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012611,1,4,2,11,13,1,4,5,2,63,37
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012631,3,3,4,8,7,0,9,7,2,57,29
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012641,4,2,2,8,10,4,2,9,6,65,9
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012651,5,3,3,9,8,3,5,2,3,51,22
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012661,6,14,4,6,12,3,9,4,3,47,23
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012671,7,5,3,6,13,4,6,2,3,47,28
1,Cercado,1,Cochabamba,821,Cochabamba,230,Unidad Educativa Stefano Hotellier,3012681,8,3,4,10,18,0,3,8,1,45,31
