CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA-ORURO,JACHAJAKISASOLFESORC
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012401,5,109,66
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012411,6,111,81
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012421,7,105,64
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012431,8,105,73
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012441,9,112,64
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012451,10,101,80
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012461,11,29,20
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012471,1,81,85
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012481,2,95,66
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012491,3,68,99
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012501,4,93,62
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012511,5,66,82
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012521,6,61,90
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012531,7,79,73
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012541,8,77,78
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012551,9,81,78
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012561,10,76,77
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012571,11,83,82
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012581,1,76,87
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012591,2,88,69
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012601,3,82,82
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012611,4,83,78
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012621,5,72,87
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012631,6,82,76
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012641,7,76,81
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012651,8,98,66
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012661,9,42,32
2,Abaroa,1,Challapata,2088,Ancacato,2,U.E. German Busch,4012301,1,26,62
2,Abaroa,1,Challapata,2089,Huancarani,2,U.E. Huancarani,4012311,1,38,76
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012331,2,43,50
2,Abaroa,1,Challapata,3487,Machoca Churacani,1,U. E. Churacani,4011951,1,51,84
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011961,1,65,81
2,Abaroa,1,Challapata,3490,Cayachata,1,U. E. Cayachata,4011991,1,44,14
2,Abaroa,1,Challapata,3709,Chiritambo,1,U. E. Chiritambo,4012011,1,5,14
2,Abaroa,1,Challapata,4459,Cusumi,26488,U.E. Cusumi,4012671,1,28,56
2,Abaroa,1,Challapata,4460,Jancoñuño (Challapata),26489,U.E.Jancoñuño,4012681,1,93,82
2,Abaroa,1,Challapata,4589,Río Verde,32318,U.E. Río Verde,4012691,1,27,42
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012811,1,43,107
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013831,1,53,131
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013841,2,28,157
6,Poopó,1,Poopó,2129,Venta y Media,2,U.E. Hernando Siles,4013851,3,22,56
6,Poopó,1,Poopó,2843,Coripata,2,Esc. Mariscal Sucre,4013861,1,23,82
6,Poopó,1,Poopó,3492,Puñaca,1,Esc. Puñaca,4013671,1,15,59
6,Poopó,3,Antequera,4128,Iruma Vinto,25545,U.E. Franz Tamayo,4014091,1,21,60
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014121,1,55,141
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014131,2,61,126
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014141,3,62,115
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014151,4,52,135
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014161,5,67,114
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014171,6,59,127
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014181,7,55,134
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014191,8,41,145
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014201,9,57,125
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014211,10,61,121
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014221,11,55,141
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014231,12,52,133
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014241,13,60,136
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014251,14,62,118
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014271,16,46,141
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014281,17,51,132
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,1,Esc. Eduardo Avaroa,4014291,18,21,58
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014621,1,52,106
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014631,2,30,109
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,4,U.E. Venezuela,4014641,3,41,98
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014651,1,48,118
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014661,2,39,138
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014671,3,52,119
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014681,4,51,122
7,Pantaleón Dalence,1,Huanuni,2139,Huanuni,5,U.E. 12 de Abril,4014691,5,16,49
7,Pantaleón Dalence,2,Machacamarca,3703,Comunidad Sora,1,Esc. Adolfo Mier,4014751,1,44,140
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016351,1,48,129
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016361,2,53,130
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016371,3,46,150
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016381,4,49,128
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016391,5,44,133
14,Sebastián Pagador,1,Santiago de Huari,2211,Santiago de Huari,2,U. E.  Gualberto Villarroel,4016411,7,46,130
14,Sebastián Pagador,1,Santiago de Huari,2212,Condo  C (C.San Pedro de Condo),2,U.E. San Pedro de Condo,4016421,1,46,114
14,Sebastián Pagador,1,Santiago de Huari,2212,Condo  C (C.San Pedro de Condo),2,U.E. San Pedro de Condo,4016431,2,39,116
14,Sebastián Pagador,1,Santiago de Huari,2212,Condo  C (C.San Pedro de Condo),2,U.E. San Pedro de Condo,4016441,3,26,67
14,Sebastián Pagador,1,Santiago de Huari,3494,Uru Uru Llapa Llapani,1,Esc. Llapallapani,4016311,1,25,127
