CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AGN,PATRIA-UNIDOS,MTS,LIBRE,XS-CH,FRI,CHR,NGP,ASOCOIN-POROMA,COKASAL,A-UPP,FUERZA,APB-SUMATE
1,Oropeza,1,Sucre,2794,Sucre,523,Coliseo Jorge Revilla Aldana,1005107,5,30,31,4,34,2,3,15,6,,,7,11,18
1,Oropeza,1,Sucre,2794,Sucre,523,Coliseo Jorge Revilla Aldana,1005117,6,11,0,1,3,1,1,0,1,,,0,0,1
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008797,1,32,34,3,11,6,4,6,13,,,9,14,8
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008807,2,30,28,3,17,4,17,17,5,,,4,15,3
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008817,3,27,23,7,16,2,3,13,8,,,8,24,2
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008827,4,30,29,3,16,0,8,14,6,,,3,18,9
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008837,5,33,32,4,10,3,6,12,8,,,4,14,3
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008847,6,27,23,10,17,8,7,11,2,,,9,14,3
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008857,7,25,26,2,12,1,8,17,7,,,11,13,3
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008867,8,33,22,5,16,4,4,17,5,,,10,13,7
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008877,9,25,21,7,12,3,8,13,5,,,5,23,2
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008897,11,26,34,1,17,5,5,9,9,,,3,14,6
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008907,12,36,26,4,13,3,2,9,5,,,6,19,4
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008917,13,29,31,3,8,2,1,14,7,,,10,18,2
1,Oropeza,1,Sucre,2794,Sucre,533,U.E. Nuevos Horizontes,1008927,14,15,8,0,3,2,2,5,0,,,2,3,0
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005667,2,41,25,4,16,6,3,17,6,,,5,14,10
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005677,3,30,33,4,14,6,6,14,6,,,6,20,13
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005697,5,25,24,1,7,7,7,17,6,,,4,19,7
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005707,6,33,25,5,17,5,6,12,9,,,2,21,6
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005717,7,35,30,6,14,5,15,15,6,,,3,16,11
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005767,12,25,31,7,19,2,8,19,10,,,2,11,10
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005787,14,29,20,2,19,6,7,22,2,,,7,19,8
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005797,15,37,31,2,15,3,10,16,3,,,7,18,9
1,Oropeza,1,Sucre,2794,Sucre,534,Escuela Tucsupaya,1005817,17,35,37,3,16,4,8,13,6,,,8,13,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008627,1,30,31,4,12,8,3,10,5,,,3,13,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008647,3,36,24,3,19,8,4,9,10,,,6,11,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008657,4,31,26,6,14,9,3,5,7,,,9,16,6
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008667,5,37,18,2,19,2,7,11,10,,,5,14,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008677,6,29,24,2,20,4,6,15,7,,,2,18,4
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008687,7,26,19,6,16,2,3,13,10,,,5,19,12
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008697,8,27,30,5,16,5,6,11,5,,,3,12,7
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008707,9,26,26,2,13,2,7,14,11,,,5,18,9
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008717,10,25,31,3,14,5,3,10,5,,,2,10,6
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008737,12,26,26,4,15,3,8,11,3,,,10,24,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008757,14,38,29,7,11,8,3,6,4,,,3,16,5
1,Oropeza,1,Sucre,2794,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,1008767,15,21,19,5,22,2,4,11,9,,,4,12,7
1,Oropeza,1,Sucre,2794,Sucre,536,U.E. Francisco Cermeño,1002327,1,30,34,5,28,1,6,19,10,,,8,9,16
1,Oropeza,1,Sucre,2794,Sucre,536,U.E. Francisco Cermeño,1002337,2,24,29,2,19,2,6,16,5,,,3,22,7
1,Oropeza,1,Sucre,2794,Sucre,536,U.E. Francisco Cermeño,1002347,3,5,7,1,5,1,0,5,1,,,2,5,1
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006447,1,30,26,6,24,8,7,17,7,,,4,14,12
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006457,2,21,33,3,23,4,10,23,10,,,6,16,12
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006467,3,28,23,6,26,5,9,20,6,,,6,16,12
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006487,5,29,33,5,20,7,12,22,9,,,7,22,10
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006497,6,26,30,2,15,5,19,11,11,,,10,26,15
1,Oropeza,1,Sucre,2794,Sucre,25027,Salon Multifuncional El Niño,1006507,7,11,15,1,5,2,4,8,2,,,4,4,2
1,Oropeza,1,Sucre,2794,Sucre,25028,Salon Multifuncional La Hoyada,1007867,1,25,24,5,16,9,10,11,5,,,2,12,4
1,Oropeza,1,Sucre,2794,Sucre,25028,Salon Multifuncional La Hoyada,1007877,2,34,20,7,12,7,10,9,12,,,6,17,8
1,Oropeza,1,Sucre,2794,Sucre,25028,Salon Multifuncional La Hoyada,1007887,3,35,27,2,10,6,10,15,10,,,6,9,3
1,Oropeza,1,Sucre,2794,Sucre,25029,(Cárcel) Cárcel Pública,1009347,1,19,21,7,9,4,7,3,7,,,6,13,5
1,Oropeza,1,Sucre,2794,Sucre,25029,(Cárcel) Cárcel Pública,1009357,2,16,19,4,7,8,2,2,12,,,6,10,6
1,Oropeza,1,Sucre,2794,Sucre,25029,(Cárcel) Cárcel Pública,1009367,3,15,28,6,10,8,3,7,7,,,4,7,2
1,Oropeza,1,Sucre,2794,Sucre,25029,(Cárcel) Cárcel Pública,1009377,4,8,11,2,3,2,1,3,3,,,3,1,2
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007497,1,27,23,1,14,3,5,15,5,,,5,18,4
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007507,2,32,30,5,18,3,10,9,10,,,6,12,5
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007527,4,29,25,1,18,4,11,16,5,,,5,18,11
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007537,5,19,26,6,15,5,7,14,9,,,4,17,9
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007547,6,30,27,4,17,1,4,19,8,,,5,14,8
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007557,7,38,22,2,18,5,4,10,6,,,6,29,4
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007567,8,31,19,3,22,4,8,18,11,,,4,15,7
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007577,9,31,24,3,19,6,4,18,5,,,7,18,10
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007597,11,27,27,7,15,4,6,15,7,,,5,26,11
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007607,12,37,27,3,16,11,2,11,13,,,3,15,5
1,Oropeza,1,Sucre,2794,Sucre,25031,Mercado Yurac Yurac,1007617,13,22,28,5,15,3,2,3,6,,,2,22,3
1,Oropeza,1,Sucre,2794,Sucre,25032,Unidad Educativa Alberto Bohorquez,1009767,10,25,18,6,2,3,7,7,5,,,5,26,4
1,Oropeza,1,Sucre,2794,Sucre,25032,Unidad Educativa Alberto Bohorquez,1009777,11,21,17,9,7,1,9,12,7,,,8,17,5
1,Oropeza,1,Sucre,2794,Sucre,25033,Unidad Educativa Ruffo,1009607,2,20,19,2,12,7,8,11,3,,,5,14,3
1,Oropeza,1,Sucre,2794,Sucre,25476,Coliseo Libertadores,1003567,7,27,21,3,29,4,11,12,8,,,3,23,6
1,Oropeza,1,Sucre,2794,Sucre,25526,U.E. Eduardo Abaroa,1001387,3,41,27,0,21,4,12,15,11,,,4,19,9
1,Oropeza,1,Sucre,2794,Sucre,25526,U.E. Eduardo Abaroa,1001427,7,36,28,2,25,5,5,19,10,,,3,7,11
1,Oropeza,1,Sucre,2794,Sucre,25526,U.E. Eduardo Abaroa,1001447,9,29,23,2,25,5,9,12,14,,,7,13,10
1,Oropeza,1,Sucre,2794,Sucre,25526,U.E. Eduardo Abaroa,1001457,10,30,30,2,30,7,10,12,7,,,4,18,9
1,Oropeza,1,Sucre,2794,Sucre,25526,U.E. Eduardo Abaroa,1001467,11,30,31,7,20,7,7,12,8,,,6,20,8
1,Oropeza,1,Sucre,2794,Sucre,25530,Campo Deportivo Noria Alta,1007137,1,35,34,5,17,2,11,17,15,,,5,20,14
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1009957,1,19,20,5,13,3,6,9,5,,,5,29,2
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1009967,2,24,19,2,9,3,3,10,8,,,9,22,0
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1009977,3,23,22,3,3,1,7,6,3,,,11,19,3
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1009987,4,31,18,5,5,3,7,12,6,,,5,16,1
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1009997,5,23,14,3,13,3,6,6,8,,,6,14,5
1,Oropeza,1,Sucre,2794,Sucre,25531,U.E. Thako Pampa,1010007,6,20,14,2,10,6,7,7,6,,,7,16,6
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1007977,1,29,27,0,26,8,2,24,11,,,6,17,5
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1007987,2,26,34,5,25,9,10,12,8,,,3,13,8
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1007997,3,29,28,0,18,7,12,20,10,,,3,20,4
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1008007,4,34,21,5,26,1,13,9,10,,,5,25,9
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1008017,5,45,33,4,23,1,8,14,12,,,4,11,5
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1008027,6,31,23,2,23,5,4,19,14,,,6,28,11
1,Oropeza,1,Sucre,2794,Sucre,25568,U.E. San Roque Nivel Inicial,1008037,7,21,17,1,13,1,2,5,5,,,5,4,3
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007077,1,31,23,11,13,7,7,18,6,,,6,12,7
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007087,2,29,20,4,18,5,5,8,9,,,10,23,3
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007097,3,25,29,3,13,9,6,20,2,,,5,9,8
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007107,4,29,37,7,17,8,8,17,10,,,3,20,6
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007117,5,24,26,3,21,9,1,17,6,,,7,17,6
1,Oropeza,1,Sucre,2794,Sucre,25569,Salón Multifuncional Satélite,1007127,6,33,26,3,13,4,7,21,8,,,6,15,3
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1004977,1,21,33,4,18,8,6,6,4,,,12,16,6
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1004987,2,24,26,3,16,4,5,12,3,,,3,22,8
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1004997,3,32,28,1,10,1,8,14,8,,,12,18,3
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005007,4,30,33,6,23,2,12,7,8,,,6,11,7
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005017,5,39,26,3,20,3,5,11,7,,,6,19,3
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005027,6,24,19,4,19,2,9,12,7,,,6,24,8
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005037,7,34,29,4,23,5,6,19,5,,,7,21,5
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005047,8,25,19,5,25,4,5,14,6,,,3,18,7
1,Oropeza,1,Sucre,2794,Sucre,25570,Campo Deportivo San Juanillo Bajo,1005057,9,2,3,1,0,0,2,2,1,,,1,4,0
1,Oropeza,1,Sucre,2794,Sucre,25577,U.E. Cristo Rey,1002357,1,37,37,1,23,1,8,17,7,,,14,8,12
1,Oropeza,1,Sucre,2794,Sucre,25577,U.E. Cristo Rey,1002367,2,13,11,0,3,3,3,4,0,,,1,5,3
1,Oropeza,1,Sucre,2794,Sucre,26371,U.E. Lechuguillas,1010127,1,13,19,2,17,10,6,9,7,,,8,13,6
1,Oropeza,1,Sucre,2794,Sucre,26371,U.E. Lechuguillas,1010137,2,3,3,0,4,0,0,1,1,,,1,7,1
1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1009387,1,29,16,4,15,7,3,22,4,,,9,21,3
1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1009397,2,36,25,4,8,3,5,16,8,,,7,21,2
1,Oropeza,1,Sucre,2794,Sucre,26372,Salón Multifuncional Sancho,1009407,3,12,2,1,1,0,1,5,0,,,1,3,2
1,Oropeza,1,Sucre,2794,Sucre,26373,U.E. Franz Tamayo,1003667,1,25,20,4,9,4,13,13,6,,,17,22,5
1,Oropeza,1,Sucre,2794,Sucre,26373,U.E. Franz Tamayo,1003677,2,25,18,5,12,4,5,18,4,,,8,17,2
1,Oropeza,1,Sucre,2794,Sucre,26373,U.E. Franz Tamayo,1003707,5,26,22,3,23,6,9,11,6,,,7,25,5
1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1007307,1,17,20,2,9,7,13,12,3,,,8,19,6
1,Oropeza,1,Sucre,2794,Sucre,26374,U.E. Kurusa Llawi,1007327,3,16,10,3,6,3,4,7,1,,,6,10,2
1,Oropeza,1,Sucre,2794,Sucre,26376,Campo Deportivo Barrio Lindo,1002067,1,19,29,2,32,8,9,12,6,,,7,20,5
1,Oropeza,1,Sucre,2794,Sucre,26376,Campo Deportivo Barrio Lindo,1002087,3,28,17,6,16,11,10,9,9,,,6,27,6
1,Oropeza,1,Sucre,2794,Sucre,26376,Campo Deportivo Barrio Lindo,1002097,4,20,25,7,14,5,6,7,10,,,2,14,6
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004687,4,44,26,6,13,3,6,19,7,,,2,13,10
1,Oropeza,1,Sucre,2794,Sucre,30001,Facultad de Tecnología Médica,1004707,6,42,31,8,41,3,8,17,3,,,5,16,3
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009137,1,39,32,3,24,2,7,21,7,,,8,17,12
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009147,2,24,20,1,29,3,12,24,5,,,1,17,9
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009157,3,33,31,4,22,5,8,20,7,,,4,17,11
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009167,4,41,33,3,30,3,9,9,5,,,3,11,12
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009177,5,32,29,4,23,2,15,18,4,,,1,12,16
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009187,6,33,35,7,29,4,4,17,4,,,3,12,13
1,Oropeza,1,Sucre,2794,Sucre,30002,Campo Deportivo zona San Francisco,1009207,8,12,4,1,2,1,0,2,5,,,3,1,3
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005207,9,31,42,3,16,4,5,9,4,,,3,25,10
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009267,1,43,23,7,24,6,8,14,10,,,6,18,11
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009277,2,37,18,1,23,4,4,23,13,,,5,15,8
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009287,3,38,30,3,23,3,1,22,6,,,6,9,7
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009297,4,41,26,9,19,2,3,14,14,,,6,20,8
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009307,5,33,24,2,26,5,8,11,7,,,8,21,5
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009317,6,31,27,8,23,8,4,14,3,,,5,16,12
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007827,2,20,29,5,10,3,11,7,4,,,3,27,4
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007837,3,32,29,4,14,6,7,19,6,,,4,15,3
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007847,4,27,24,5,14,4,6,15,9,,,5,24,5
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007857,5,5,19,2,5,5,7,7,3,,,3,6,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008367,1,29,32,2,13,8,7,11,3,,,4,25,9
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008377,2,18,16,8,11,17,2,6,6,,,6,30,7
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008387,3,22,24,4,17,11,4,11,2,,,8,23,8
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008407,5,29,19,4,17,10,3,3,6,,,9,27,5
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008417,6,19,23,7,10,6,9,11,9,,,2,34,5
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008427,7,19,19,3,5,6,4,8,2,,,7,19,1
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009327,1,23,23,3,11,6,5,9,4,,,7,25,5
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009337,2,43,19,3,8,8,2,6,3,,,4,7,5
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005227,1,28,21,5,13,6,10,9,5,,,4,15,4
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005237,2,35,22,3,23,3,5,11,5,,,8,25,2
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005247,3,29,26,0,14,9,4,9,7,,,5,24,4
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005257,4,29,22,1,15,6,2,16,12,,,6,15,4
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006517,1,32,36,2,22,4,9,13,7,,,5,15,8
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006527,2,41,37,3,29,4,9,12,8,,,7,9,5
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006537,3,49,20,6,18,4,6,15,8,,,2,16,11
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006547,4,43,28,4,21,5,7,19,4,,,5,17,8
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006557,5,19,19,1,18,2,3,8,8,,,6,4,5
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004157,6,21,25,4,19,3,10,11,0,,,10,15,4
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004167,7,22,16,6,10,8,4,15,8,,,10,12,1
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004177,8,22,25,5,11,5,9,12,11,,,15,12,2
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004187,9,6,9,0,1,1,6,0,0,,,2,5,3
1,Oropeza,1,Sucre,2794,Sucre,32387,Facultad de Ciencias de Enfermeria y Obstetricia,1004197,1,19,23,2,11,5,0,6,4,,,4,8,4
1,Oropeza,1,Sucre,2794,Sucre,32388,U.E. Tambo Aranjuez,1009837,1,1,1,1,2,1,0,3,0,,,1,3,1
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008777,1,24,31,4,24,5,10,14,3,,,11,18,11
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008787,2,14,15,1,3,1,1,3,4,,,2,8,3
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000897,1,26,40,4,53,3,5,13,8,,,1,10,12
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000907,2,34,35,3,42,1,3,20,9,,,1,7,9
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000917,3,33,33,4,41,3,3,14,10,,,1,15,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000927,4,32,28,4,47,1,5,13,9,,,2,7,17
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000937,5,38,25,2,40,1,7,13,12,,,1,8,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000947,6,35,25,5,49,4,0,18,10,,,4,11,11
1,Oropeza,1,Sucre,2794,Sucre,32438,Salón Multifuncional Barrio Icla,1010017,1,3,0,2,2,3,1,1,1,,,1,7,2
1,Oropeza,1,Sucre,2794,Sucre,32439,Salón Multifuncional Santa Fé,1007627,1,13,11,1,6,0,5,3,3,,,4,1,4
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000067,1,14,8,9,4,7,6,5,2,,,7,24,1
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000077,2,14,13,8,9,3,5,7,2,,,9,15,3
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000087,3,21,24,4,8,3,10,7,4,,,7,22,5
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000097,4,17,15,4,10,3,1,15,4,,,8,22,1
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000107,5,15,21,5,6,2,9,18,10,,,3,21,1
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000117,6,13,15,1,7,2,1,2,4,,,6,13,0
